sku_internal_id,erp_code,product_name,cdKey,cdMiraGapRaw,cdTermDisplay,xLojas,rawSum,productionTotal,minFinalCd,p150TodayCd,dispTodayCd,error
2405,9819,PORTA TRAVESSEIRO LE CLASSIC KAKI 53X80,Fábrica,1,1,0,1,1,1,1,0,
2406,9820,PORTA TRAVESSEIRO LE CLASSIC MARINER 53X80,Fábrica,1,1,0,1,1,1,1,0,
2407,9821,PORTA TRAVESSEIRO LE CLASSIC SEA BLUE 53X80,Fábrica,1,1,0,1,1,1,1,0,
2408,9822,PORTA TRAVESSEIRO LE CLASSIC TAUPE 53X80,Fábrica,1,1,0,1,1,1,1,0,
2409,9823,PORTA TRAVESSEIRO LE CLASSIC VERMELHO 53X80,Fábrica,1,1,0,1,1,1,1,0,
2410,10045,ALMOFADA 40X40 RONALDO,Fábrica,1,1,2,3,3,1,1,0,
2411,9521,ALMOFADA 43X43 REFIL HEDRONS DIVERSOS,Fábrica,1,1,0,1,1,1,1,0,
2412,9715,ALMOFADA 45X45 MIX BELLA,Fábrica,1,1,0,1,1,1,1,0,
2413,8954,ALMOFADA 45X45 PELES AZUL ROYAL,Fábrica,1,1,0,1,1,1,1,0,
2414,8956,ALMOFADA 45X45 PELES ONâA,Fábrica,1,1,0,1,1,1,1,0,
2415,8957,ALMOFADA 45X45 PELES ONâA PINTADA,Fábrica,1,1,0,1,1,1,1,0,
2416,10055,ALMOFADA 45X45 PELES TIGRE,Fábrica,1,1,0,1,1,1,1,0,
2417,9626,ALMOFADA 45X45 PELES VERDE ESMERALDA,Fábrica,1,1,0,1,1,1,1,0,
2418,8960,ALMOFADA 45X45 PELES VERDE PINHEIRO,Fábrica,1,1,0,1,1,1,1,0,
2419,8961,ALMOFADA 45X45 PELES VERMELHO AURORA,Fábrica,1,1,0,1,1,1,1,0,
2420,9640,CAPA ALMOFADA 40X40 SARON FLOR,Fábrica,1,1,1,2,2,1,1,0,
2421,8397,FLOCOS PCT 1KG,Fábrica,1,1,0,1,1,1,1,0,
2422,9493,"MANTA P/ SOFA 1,45X1,45 FLORENâA",Fábrica,1,1,0,1,1,1,1,0,
2423,9494,"MANTA P/ SOFA 1,45X1,95 FLORENâA",Fábrica,1,1,0,1,1,1,1,0,
2424,9704,MANTA P/ SOFA 1.50X1.80 J&C KIARA,Fábrica,1,1,0,1,1,1,1,0,
2425,8967,"TOALHA DE MESA 1,40X2,00 LEP CROCHE VENEZUELA BCO",Fábrica,1,1,1,2,2,1,1,0,
2426,8968,"TOALHA DE MESA 1,50X2,10 LEP RENDA REALEZA ROSE",Fábrica,1,1,0,1,1,1,1,0,
2427,8965,"TOALHA DE MESA 1,55X2,00 LEP CROCHE QUEEN OURO",Fábrica,1,1,0,1,1,1,1,0,
2428,8969,"TOALHA DE MESA 1,55X2,50 LEP RENDA ROSAS AZUL",Fábrica,1,1,0,1,1,1,1,0,
2429,8970,"TOALHA DE MESA 1,55X2,50 LEP RENDA ROSAS BRANCO",Fábrica,1,1,0,1,1,1,1,0,
2430,8348,"SUPORTE L COMUM - 0,04X0,05 CM",Fábrica,1,1,0,1,1,1,1,0,
2431,8695,"SUPORTE L COMUM - 0,08X0,10 CM",Fábrica,1,1,0,1,1,1,1,0,
2432,8360,BUCHA DE GESSO,Fábrica,1,1,3,4,4,1,1,0,
2433,11037,ENTRETELA TNT - MT 05CM,Fábrica,1,1,1,2,2,1,1,0,
2434,80,ENTRETELA TNT - MT 10CM,Fábrica,1,1,1,2,2,1,1,0,
2435,10131,PASSADEIRA 0.46X1.40 KITAL ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2436,11098,"PASSADEIRA 0,50X1,80 NEW SHAGGY PRETO",Fábrica,1,1,0,1,1,1,1,0,
2437,11099,"PASSADEIRA 0,50X1,80 NEW SHAGGY VERMELHO",Fábrica,1,1,0,1,1,1,1,0,
2438,9918,PASSADEIRA 0.70X1.60 MARKA TAPETECO,Fábrica,1,1,0,1,1,1,1,0,
2439,8399,TAPETE 0.40X0.60 BELGA GEOMETRICO,Fábrica,1,1,0,1,1,1,1,0,
2440,9509,TAPETE 0.40X0.60 CAPACHO,Fábrica,1,1,0,1,1,1,1,0,
2441,10132,TAPETE 0.40X0.60 KITAL ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2442,9890,TAPETE 0.40X0.60 KITAL FRANJAS,Fábrica,1,1,0,1,1,1,1,0,
2443,9628,TAPETE 0.40X0.60 PLUSH BEM-VINDO BEM VINDO,Fábrica,1,1,0,1,1,1,1,0,
2444,9365,TAPETE 0.40X0.60 PLUSH BEM-VINDO LADRILHOS,Fábrica,1,1,0,1,1,1,1,0,
2445,9364,TAPETE 0.40X0.60 PLUSH BEM-VINDO WELCOME,Fábrica,1,1,0,1,1,1,1,0,
2446,9013,TAPETE 1.00X1.40 BELGA GEOMETRICO,Fábrica,1,1,0,1,1,1,1,0,
2447,9923,TAPETE 1.00X1.40 MARKA PELO BEGE,Fábrica,1,1,0,1,1,1,1,0,
2448,9924,TAPETE 1.00X1.40 MARKA PELO CINZA,Fábrica,1,1,0,1,1,1,1,0,
2449,9925,TAPETE 1.00X1.40 MARKA PELO MARFIM,Fábrica,1,1,0,1,1,1,1,0,
2450,9926,TAPETE 1.00X1.40 MARKA PELO TABACO,Fábrica,1,1,0,1,1,1,1,0,
2451,9014,TAPETE 1.40X2.00 BELGA GEOMETRICO,Fábrica,1,1,0,1,1,1,1,0,
2452,9927,TAPETE 1.40X2.00 MARKA PELO BEGE,Fábrica,1,1,0,1,1,1,1,0,
2453,9928,TAPETE 1.40X2.00 MARKA PELO CINZA,Fábrica,1,1,0,1,1,1,1,0,
2454,9929,TAPETE 1.40X2.00 MARKA PELO MARFIM,Fábrica,1,1,0,1,1,1,1,0,
2455,9930,TAPETE 1.40X2.00 MARKA PELO TABACO,Fábrica,1,1,0,1,1,1,1,0,
2456,10275,TAPETE 1.40X2.00 NORWAY 02,Fábrica,1,1,0,1,1,1,1,0,
2457,9601,TAPETE 1.50X2.00 BALI SINGELO,Fábrica,1,1,0,1,1,1,1,0,
2458,9602,TAPETE 1.50X2.00 BALI SISALO,Fábrica,1,1,0,1,1,1,1,0,
2459,9605,TAPETE 1.50X2.00 SUPREME ABSOLUTO,Fábrica,1,1,0,1,1,1,1,0,
2460,9606,TAPETE 1.50X2.00 SUPREME LADRILHO,Fábrica,1,1,0,1,1,1,1,0,
2461,9603,TAPETE 2.00X2.40 BALI SISALO,Fábrica,1,1,0,1,1,1,1,0,
2462,9604,TAPETE 2.00X2.50 BALI SINGELO,Fábrica,1,1,0,1,1,1,1,0,
2463,10276,TAPETE 2.00X2.50 NORWAY 02,Fábrica,1,1,0,1,1,1,1,0,
2464,9607,TAPETE 2.00X2.50 SUPREME ABSOLUTO,Fábrica,1,1,0,1,1,1,1,0,
2465,9608,TAPETE 2.00X2.50 SUPREME LADRILHO,Fábrica,1,1,0,1,1,1,1,0,
2466,11288,"EF ILHOS 3,00X2,60 DUPLEX VOIL SLIM OCRE 24",Fábrica,1,1,2,3,3,1,1,0,
2467,11290,"EF ILHOS 3,00X2,60 DUPLEX VOIL SLIM PRATA",Fábrica,1,1,0,1,1,1,1,0,
2468,11291,EF ILHOS VOIL LISO BRANCO C/ CORTA LUZ 70% 3.00X2.60,Fábrica,1,1,9,10,10,1,1,0,
2469,11292,"EF ILHOS 3,00X2,60 ESPECIAL VOIL SLIM OCRE 24",Fábrica,1,1,0,1,1,1,1,0,
2470,11294,"EF ILHOS 3,00X2,60 ESPECIAL VOIL SLIM PRATA",Fábrica,1,1,1,2,2,1,1,0,
2471,11546,"DUPLEX 2,60x1,80 LINHO VALVERDE BRANCO",Fábrica,1,1,7,8,8,1,1,0,
2472,11547,"DUPLEX 2,60x1,80 LINHO VALVERDE PEROLA",Fábrica,1,1,5,6,6,1,1,0,
2473,11548,"DUPLEX 5,80X2,60 LINHO VALVERDE BRANCO",Fábrica,1,1,5,6,6,1,1,0,
2474,11549,"DUPLEX 5,80X2,60 LINHO VALVERDE PEROLA",Fábrica,1,1,0,1,1,1,1,0,
2475,11550,"TAPETE 0,40X0,60 HIP PORTA FUN",Fábrica,1,1,1,2,2,1,1,0,
2476,11551,"TAPETE 0,50X0,70 HIP POPCORN",Fábrica,1,1,0,1,1,1,1,0,
2477,12192,CORTINA MICROFIBRA OCRE 07 2.60X1.70,Fábrica,1,1,8,9,9,1,1,0,
2478,11560,"DARKEN 4,00X2,60 LINHO VALVERDE BRANCO",Fábrica,1,1,7,8,8,1,1,0,
2479,11561,"DARKEN 4,00X2,60 LINHO VALVERDE PEROLA",Fábrica,1,1,7,8,8,1,1,0,
2480,11562,COBRE LEITO SOLT LINHA PRATA LISO,Fábrica,1,1,0,1,1,1,1,0,
2481,11563,COBRE LEITO SOLT LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2482,11564,COBRE LEITO CASAL LINHA PRATA LISO,Fábrica,1,1,1,2,2,1,1,0,
2483,11565,COBRE LEITO CASAL LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2484,11566,COBRE LEITO QUEEN LINHA PRATA LISO,Fábrica,1,1,0,1,1,1,1,0,
2485,11567,COBRE LEITO QUEEN LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2486,11568,COBRE LEITO KING LINHA PRATA LISO,Fábrica,1,1,0,1,1,1,1,0,
2487,11569,COBRE LEITO KING LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2488,12655,UNICA 4.00X2.60 MICROFIBRA OCRE 07,Fábrica,1,1,6,7,7,1,1,0,
2489,11589,EDREDOM SOLT LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2490,11590,EDREDOM CASAL LINHA PRATA LISO,Fábrica,1,1,0,1,1,1,1,0,
2491,11591,EDREDOM CASAL LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2492,11592,EDREDOM QUEEN LINHA PRATA LISO,Fábrica,1,1,0,1,1,1,1,0,
2493,11593,EDREDOM QUEEN LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2494,11594,EDREDOM KING LINHA PRATA LISO,Fábrica,1,1,0,1,1,1,1,0,
2495,11588,EDREDOM SOLT LINHA PRATA LISO,Fábrica,1,1,0,1,1,1,1,0,
2496,11604,"TAPETE 0,50X0,70 PV GEOMETRICO",Fábrica,1,1,3,4,4,1,1,0,
2497,11605,"TAPETE 1,00X1,40 PV GEOMETRICO",Fábrica,1,1,4,5,5,1,1,0,
2498,11606,"TAPETE 1,40X2,00 PV GEOMETRICO",Fábrica,1,1,7,8,8,1,1,0,
2499,11607,"TAPETE 1,40X2,50 PV GEOMETRICO",Fábrica,1,1,6,7,7,1,1,0,
2500,11608,DUPLEX 2.60X1.80 LINHO CAYMAN PRATA,Fábrica,1,1,0,1,1,1,1,0,
2501,11609,DUPLEX 4.00X2.60 BORD LINHO FEND/PEROLA,Fábrica,1,1,0,1,1,1,1,0,
2502,11610,DUPLEX 4.00X2.60 BORD LINHO PER/PEROLA,Fábrica,1,1,0,1,1,1,1,0,
2503,11611,DUPLEX 5.80X2.60 BORD LINHO FEND/PEROLA,Fábrica,1,1,0,1,1,1,1,0,
2504,11612,DUPLEX 5.80X2.60 BORD LINHO PER/PEROLA,Fábrica,1,1,0,1,1,1,1,0,
2505,11540,TEC OXFORD COZ XICARAS ROSA 1.50 MT,Fábrica,0,1,0,0,1,1,6.171833312019632,20,
2506,11544,TEC BORD LINHO PER/PEROLA 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
2507,11545,TEC BORD LINHO FEND/PEROLA 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
2508,11552,COBRE LEITO SOLT LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2509,11553,COBRE LEITO SOLT LINHA BRONZE ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2510,11554,COBRE LEITO CASAL LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2511,11555,COBRE LEITO CASAL LINHA BRONZE ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2512,11556,COBRE LEITO QUEEN LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2513,11557,COBRE LEITO QUEEN LINHA BRONZE ESTAMPADO,Fábrica,1,1,1,2,2,1,1,0,
2514,11558,COBRE LEITO KING LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2515,11559,COBRE LEITO KING LINHA BRONZE ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2516,11572,COBRE LEITO SOLT LINHA OURO LISO,Fábrica,1,1,0,1,1,1,1,0,
2517,11573,COBRE LEITO SOLT LINHA OURO ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2518,11574,COBRE LEITO CASAL LINHA OURO LISO,Fábrica,1,1,0,1,1,1,1,0,
2519,11575,COBRE LEITO CASAL LINHA OURO ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2520,11576,COBRE LEITO QUEEN LINHA OURO LISO,Fábrica,1,1,0,1,1,1,1,0,
2521,11577,COBRE LEITO QUEEN LINHA OURO ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2522,11578,COBRE LEITO KING LINHA OURO LISO,Fábrica,1,1,1,2,2,1,1,0,
2523,11579,COBRE LEITO KING LINHA OURO ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2524,11580,EDREDOM SOLT LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2525,11581,EDREDOM SOLT LINHA BRONZE ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2526,11582,EDREDOM CASAL LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2527,11583,EDREDOM CASAL LINHA BRONZE ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2528,11584,EDREDOM QUEEN LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2529,11585,EDREDOM QUEEN LINHA BRONZE ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2530,11586,EDREDOM KING LINHA BRONZE LISO,Fábrica,1,1,0,1,1,1,1,0,
2531,11587,EDREDOM KING LINHA BRONZE ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2532,11595,EDREDOM KING LINHA PRATA ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2533,11596,EDREDOM SOLT LINHA OURO LISO,Fábrica,1,1,0,1,1,1,1,0,
2534,11597,EDREDOM SOLT LINHA OURO ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2535,11598,EDREDOM CASAL LINHA OURO LISO,Fábrica,1,1,0,1,1,1,1,0,
2536,11599,EDREDOM CASAL LINHA OURO ESTAMPADO,Fábrica,1,1,1,2,2,1,1,0,
2537,11600,EDREDOM QUEEN LINHA OURO LISO,Fábrica,1,1,0,1,1,1,1,0,
2538,11601,EDREDOM QUEEN LINHA OURO ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2539,11602,EDREDOM KING LINHA OURO LISO,Fábrica,1,1,0,1,1,1,1,0,
2540,11603,EDREDOM KING LINHA OURO ESTAMPADO,Fábrica,1,1,0,1,1,1,1,0,
2541,11614,PUFF QUADRADO 35 X 35 X 46 SUEDE BEGE,Fábrica,0,0,8,8,8,1,6.802394248599853,19,
2542,11615,PUFF QUADRADO 35 X 35 X 46 SUEDE MARROM,Fábrica,0,0,8,8,8,1,3.0609095936372945,10,
2543,11616,PUFF QUADRADO 35 X 35 X 46 SUEDE CINZA,Fábrica,0,0,8,8,8,1,2.8506150560362897,14,
2544,11617,PUFF QUADRADO 35 X 35 X 46 SUEDE PRETO,Fábrica,0,0,8,8,8,2,8.125662459425396,10,
2545,11618,PUFF QUADRADO 35 X 35 X 46 SUEDE VERMELHO,Fábrica,0,0,8,8,8,1,1.2807775467544449,7,
2546,11619,"COBRE LEITO CASAL 2,20X2,40 STEPHANY LISO",Fábrica,1,1,0,1,1,1,1,0,
2547,11620,"COBRE LEITO KING 2,50X2,90 STEPHANY LISO",Fábrica,1,1,1,2,2,1,1,0,
2548,11621,"COBRE LEITO QUEEN 2,40X2,60 STEPHANY LISO",Fábrica,1,1,0,1,1,1,1,0,
2549,11622,"COBRE LEITO SOLT 1,60X2,40 STEPHANY LISO",Fábrica,1,1,1,2,2,1,1,0,
2550,11623,"COBRE LEITO CASAL 2,20X2,40 CORTTEX MILAO LISO",Fábrica,1,1,2,3,3,1,1,0,
2551,11624,"COBRE LEITO KING 2,60X2,80 CORTTEX MILAO LISO",Fábrica,1,1,3,4,4,1,1,0,
2552,11625,"COBRE LEITO QUEEN 2,40X2,60 CORTTEX MILAO LISO",Fábrica,1,1,3,4,4,1,1,0,
2553,11626,"COBRE LEITO SOLT 1,60X2,40 CORTTEX MILAO LISO",Fábrica,1,1,6,7,7,1,1,0,
2554,11627,"EDREDOM CASAL 2,20X2,40 PRIV PREMIUM EST",Fábrica,1,1,1,2,2,1,1,0,
2555,11628,"EDREDOM CASAL 2,20X2,40 PRIV PREMIUM LISO",Fábrica,1,1,0,1,1,1,1,0,
2556,11629,"EDREDOM QUEEN 2,40X2,60 PRIV PREMIUM EST",Fábrica,1,1,2,3,3,1,1,0,
2557,11630,"EDREDOM SOLT 2,40X2,60 PRIV PREMIUM EST",Fábrica,1,1,4,5,5,1,1,0,
2558,11631,"EDREDOM SOLT 2,40X2,60 PRIV PREMIUM LISO",Fábrica,1,1,1,2,2,1,1,0,
2559,11632,CORTINA PIA LIGHT SARON 2.60X0.80,Fábrica,1,1,6,7,7,1,1,0,
2560,11633,CORTINA PIA PREMIUM  SARON 2.60X0.80,Fábrica,1,1,7,8,8,1,1,0,
2561,11634,CORTINA PIA BLACKOUT PVC  SARON 2.60X0.80,Fábrica,1,1,6,7,7,1,1,0,
2562,11635,DUPLEX 2.60X1.80 BORD LINHO FEND/PEROLA,Fábrica,1,1,0,1,1,1,1,0,
2563,11613,DARKEN 2.60X1.80 VOIL LISO PEROLA/BCO,Fábrica,1,1,0,1,1,1,1,0,
2564,CÑdigo do produto,DescriÜo,Fábrica,1,1,0,1,1,1,1,0,
2565,Cdigo do produto,Descrio,Fábrica,1,1,0,1,1,1,1,0,
2568,11636,"PRATIKA 2,60X1,70 VOIL LISO OCRE 24",Fábrica,1,1,7,8,8,1,1,0,
2569,11637,UNICA 4.00X2.60 VOIL AMASSADO VINHO,Fábrica,1,1,0,1,1,1,1,0,
2570,11638,CAPA P/ CADEIRA DE MALHA EST AMOR PERFEITO,Fábrica,1,1,8,9,9,1,1,0,
2571,12352,CAPA P/ CADEIRA DE MALHA EST ETNIA,Fábrica,1,1,8,9,9,1,1,0,
2572,11640,CAPA ALMOFADA 45X45 BABY SOFT ROSA,Fábrica,2,2,8,10,10,1,5.231798028852809,3,
2573,11641,"UNICA 2,90X1,80 JACQ MESSINA DOHLER BEGE",Fábrica,1,1,5,6,6,1,1,0,
2574,11642,"UNICA 2,90X1,80 JACQ MESSINA DOHLER NATURAL",Fábrica,1,1,5,6,6,1,1,0,
2575,11643,"UNICA 4,00X2,50 JACQ MESSINA DOHLER BEGE",Fábrica,1,1,3,4,4,1,1,0,
2576,11644,"UNICA 4,00X2,50 JACQ MESSINA DOHLER NATURAL",Fábrica,1,1,3,4,4,1,1,0,
2577,11645,"TAPETE 0,50X0,75 BT MALHA NILO",Fábrica,1,1,8,9,9,1,1,0,
2578,11646,"TAPETE 0,48X0,70 BT INDIANO",Fábrica,0,0,8,8,8,2,8.179756859472993,9,
2579,11647,"TAPETE 0,46X0,67 BT AQUARELA",Fábrica,0,0,8,8,8,1,6.952851291434182,18,
2580,11648,"TAPETE 0,48X0,70 BT XADREZ",Fábrica,0,0,10,10,10,2,12.814379584656265,13,
2581,11649,"TAPETE 0,46X0,67 BT ZURICK DE BICO",Fábrica,0,0,8,8,8,1,5.823748021290891,10,
2582,11650,"TAPETE 0,46X0,65 BT MONTREAL",Fábrica,7,7,8,15,15,1,6.529321938550371,0,
2583,11651,"TAPETE 0,40X0,62 BT REAL",Fábrica,15,15,8,23,23,2,14.568243505689399,0,
2584,11652,"TAPETE 0,40X0,50 BT DE BOX",Fábrica,2,2,8,10,10,3,65.0678429391075,63,
2585,11654,"PASSADEIRA 0,48X1,46 BT INDIANO",Fábrica,0,0,8,8,8,2,7.663789038468288,14,
2586,11655,"PASSADEIRA 0,46X1,40 BT MONTREAL",Fábrica,0,0,8,8,8,1,1.6652581683296979,17,
2587,11656,"PASSADEIRA 0,40X1,30 BT REAL",Fábrica,0,0,8,8,8,2,2.3467173035803066,11,
2588,11657,JOGO DE BANHEIRO BT AQUARELA 3PCS,Fábrica,1,1,9,10,10,1,1,0,
2589,11658,JOGO DE BANHEIRO BT ZURICK DE BICO 3PCS,Fábrica,1,1,8,9,9,1,1,0,
2590,11659,JOGO DE BANHEIRO BT INDIANO 3PCS,Fábrica,1,1,8,9,9,1,1.09963292189515,0,
2591,11653,"PASSADEIRA 0,50X1,55 MALHA",Fábrica,1,1,8,9,9,1,1,0,
2592,11660,"MANTA P/ SOFA 1,45X1,45 BT",Fábrica,0,0,8,8,8,3,9.290894301259014,11,
2593,11661,"MANTA CASAL 1,80X2,40 BT PADRAO",Fábrica,0,0,8,8,8,2,2.9951481235626725,8,
2594,11667,JOGO DE CAMA CASAL MALHA PORT EST 3P,Fábrica,1,1,8,9,9,1,1,0,
2595,11668,JOGO DE CAMA KING MALHA PORT EST 3P,Fábrica,1,1,8,9,9,1,1,0,
2596,11669,JOGO DE CAMA QUEEN MALHA PORT EST 3P,Fábrica,1,1,8,9,9,1,1,0,
2597,11670,JOGO DE CAMA SOLT MALHA PORT EST 2P,Fábrica,1,1,8,9,9,1,1,0,
2598,11662,TEC BORD V AZALEIA PEROLA 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
2599,11663,TEC TELA TRELICA NATURAL 3.00 MT,Fábrica,0,1,0,0,1,1,1,35.4,
2600,11664,TEC VOIL GLACE BRANCO 2.80 MT,Fábrica,0,3,0,0,3,3,20.489385235732826,64.4,
2601,11665,TEC VOIL GLACE PEROLA 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
2602,11666,TEC VOIL GLACE PRATA 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
2603,11675,"INF UNICA 2,60X1,80 OXFORD BAILARINA",Fábrica,1,1,3,4,4,1,1,0,
2604,11676,"INF UNICA 2,60X1,80 OXFORD FROZEN",Fábrica,1,1,6,7,7,1,1,0,
2605,11677,"INF UNICA 2,60X1,80 OXFORD LIGA DA JUSTIÇA",Fábrica,1,1,3,4,4,1,1,0,
2606,11681,"DUPLEX 2,60X1,80 VOIL GLACE BRANCO",Fábrica,1,1,7,8,8,1,1,0,
2607,11682,"DUPLEX 2,60X1,80 VOIL GLACE PEROLA",Fábrica,1,1,7,8,8,1,1,0,
2608,11683,"DUPLEX 2,60X1,80 VOIL GLACE PRATA",Fábrica,1,1,7,8,8,1,1,0,
2609,11684,CORTINA VOIL GLACE BRANCO C/ MICROFIBRA 4.00X2.60,Fábrica,1,1,8,9,9,1,1.1771836766452208,0,
2610,11686,CORTINA VOIL GLACE PEROLA C/ MICROFRIBRA 4.00X2.60,Fábrica,1,1,8,9,9,1,1,0,
2611,11687,"DUPLEX 4,00X2,60 VOIL GLACE PRATA",Fábrica,1,1,7,8,8,1,1,0,
2612,12255,"EF ILHOS 3,00X2,60 DUPLEX VOIL GLACE BRANCO",Fábrica,1,1,7,8,8,1,1,0,
2613,11688,"EF ILHOS 3,00X2,60 DUPLEX VOIL GLACE PEROLA",Fábrica,1,1,7,8,8,1,1,0,
2614,11689,"EF ILHOS 3,00X2,60 DUPLEX VOIL GLACE PRATA",Fábrica,1,1,7,8,8,1,1,0,
2615,11690,"DUPLEX 5,80X2,60 LINHO SUISSO BEGE",Fábrica,1,1,8,9,9,1,1,0,
2616,11691,CORTINA LUX DUAL LINHO ELEGANCE BRANCO 5.80X2.60,Fábrica,1,1,8,9,9,1,1,0,
2617,11692,CORTINA LUX DUAL LINHO ELEGANCE FENDI 5.80X2.60,Fábrica,1,1,8,9,9,1,1,0,
2618,11693,CORTINA LUX DUAL LINHO ELEGANCE PEROLA 5.80X2.60,Fábrica,1,1,8,9,9,1,1,0,
2619,11671,TEC MAQUINETADO BRANCO 3.00 MT,Fábrica,1,1,0,1,1,1,1,0,
2620,11672,TEC MAQUINETADO CINZA 3.00 MT,Fábrica,1,1,0,1,1,1,1,0,
2621,11673,TEC MAQUINETADO TABACO 3.00 MT,Fábrica,1,1,0,1,1,1,1,0,
2622,11674,TEC MAQUINETADO VERMELHO 3.00 MT,Fábrica,1,1,0,1,1,1,1,0,
2623,11678,TEC OXFORD INF BAILARINA 1.50 MT,Fábrica,1,1,0,1,1,1,1,0,
2624,11679,TEC OXFORD INF FROZEN 1.50 MT,Fábrica,1,1,0,1,1,1,1,0,
2625,11680,TEC OXFORD INF LIGA DA JUSTIÇA 1.50 MT,Fábrica,1,1,0,1,1,1,1,0,
2626,11695,CAPA MAQUINA DE LAVAR KORINO C/ ZIPER G,Fábrica,1,1,9,10,10,1,1,0,
2627,11694,"DUPLEX 4,00X2,60 BORD V AZALEIA PEROLA",Fábrica,1,1,0,1,1,1,1,0,
2628,11696,UNICA 4.00X2.60 VOIL AMASSADO CHA,Fábrica,1,1,0,1,1,1,1,0,
2629,11697,"DUPLEX 2,60X1,80 BORD V AZALEIA PEROLA",Fábrica,1,1,3,4,4,1,1,0,
2630,11698,UNICA 4.00X2.60 VOIL AMASSADO AZUL HORTE,Fábrica,1,1,0,1,1,1,1,0,
2631,11699,"UNICA 4,00X2,60 MAQUINETADO BRANCO",Fábrica,1,1,3,4,4,1,1,0,
2632,11700,"UNICA 4,00X2,60 MAQUINETADO CINZA",Fábrica,1,1,8,9,9,1,1,0,
2633,11701,"UNICA 4,00X2,60 MAQUINETADO TABACO",Fábrica,1,1,8,9,9,1,1,0,
2634,11702,"UNICA 4,00X2,60 MAQUINETADO VERMELHO",Fábrica,1,1,7,8,8,1,1,0,
2635,11703,TEC BLACKOUT CT RUSTICO BEGE 2.80 MT,Fábrica,81,81,0,81,81,3,80.708714477814,0,
2636,11704,TEC BLACKOUT CT RUSTICO PRATA 2.80 MT,Fábrica,79,79,0,79,79,3,79.49260218627902,0,
2637,11705,TEC CORTA LUZ RUST LINHO CASTOR 2.80 MT,Fábrica,1,1,0,1,1,1,1,0,
2638,11706,TEC CORTA LUZ RUST LINHO MARFIM 2.80 MT,Fábrica,0,3,0,0,3,3,89.85872278404752,143.8,
2639,11707,CORTINA LUX UNICA BK100 RUSTICO BEGE 4.00X2.60,Fábrica,12,12,8,20,20,3,20.528393629825572,9,
2640,11708,CORTINA LUX UNICA BK100 RUSTICO PRATA 4.00X2.60,Fábrica,21,21,8,29,29,3,20.95860134079989,0,
2641,12539,"CORTA LUZ 2,60X1,80 RUST LINHO CASTOR",Fábrica,1,1,7,8,8,1,1,0,
2642,12540,CORTINA LUX UNICA CTL RUSTICO MARFIM 2.60X1.70,Fábrica,2,2,8,10,10,1,2.3497997763489353,0,
2643,11711,"ESPECIAL 5,80X2,60 VOIL XADREZ PRATA",Fábrica,1,1,8,9,9,1,1,0,
2644,11712,"DARKEN 2,60X1,80 VOIL XADREZ BRANCO",Fábrica,1,1,7,8,8,1,1,0,
2645,11713,"DARKEN 2,60X1,80 VOIL XADREZ PEROLA",Fábrica,1,1,4,5,5,1,1,0,
2646,11714,"DARKEN 2,60X1,80 VOIL XADREZ PRATA",Fábrica,1,1,2,3,3,1,1,0,
