sku_internal_id,erp_code,product_name,store,demand,baseRep,minFinal,p150Today,dispToday,curveClass,ltDaysOperational,error
1865,K630,PERSIANA 1.50x1.70 TEC RESINADA 630,G2,1,1,1,1,0,C,16,
1865,K630,PERSIANA 1.50x1.70 TEC RESINADA 630,Betim,1,1,1,1,0,C,16,
1865,K630,PERSIANA 1.50x1.70 TEC RESINADA 630,Babita,1,1,1,1,0,C,16,
1865,K630,PERSIANA 1.50x1.70 TEC RESINADA 630,Tupis,1,1,1,1,0,C,3,
1865,K630,PERSIANA 1.50x1.70 TEC RESINADA 630,Guaranis,1,1,1,1,0,C,16,
1865,K630,PERSIANA 1.50x1.70 TEC RESINADA 630,Barreiro,1,0,1,1,2,C,45,
1865,K630,PERSIANA 1.50x1.70 TEC RESINADA 630,Venda Nova,1,1,1,1,0,C,16,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,G2,1,1,1,1.3567207452558576,0,C,35,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,Barreiro,1,1,1,1,0,C,16,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,Betim,1,1,1,1,0,C,12,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,Tupis,1,1,1,1,0,C,3,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,Guaranis,1,1,1,1,0,C,3,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,Babita,1,1,1,1,0,C,15,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,Venda Nova,1,1,1,1.1674835360414937,0,C,30,
1866,11119,CORTINA LUX COZ. UNICA OXFORD XICARAS MARROM 2.60X1.30,Eldorado 2,1,1,1,1,0,C,12,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,Babita,1,1,1,1,0,C,16,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,G2,1,0,1,1,2,C,16,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,Tupis,1,1,1,1,0,C,16,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,Barreiro,1,0,1,1,1,C,16,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,Guaranis,1,1,1,1,0,C,16,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,Betim,1,0,1,1,2,C,16,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,Venda Nova,1,1,1,1,0,C,16,
1868,K907,PERSIANA 1.60X1.80 PVC LISA 907,Eldorado 2,1,1,1,1,0,C,16,
1869,K908,PERSIANA 1.60X1.80 PVC LISA 908,Betim,1,1,1,1,0,C,16,
1869,K908,PERSIANA 1.60X1.80 PVC LISA 908,Guaranis,1,1,1,1,0,C,16,
1869,K908,PERSIANA 1.60X1.80 PVC LISA 908,Venda Nova,1,1,1,1,0,C,16,
1869,K908,PERSIANA 1.60X1.80 PVC LISA 908,Barreiro,1,1,1,1,0,C,16,
1869,K908,PERSIANA 1.60X1.80 PVC LISA 908,Tupis,1,1,1,1,0,C,16,
1869,K908,PERSIANA 1.60X1.80 PVC LISA 908,Eldorado 2,1,1,1,1,0,C,16,
1870,K909,PERSIANA 1.60X1.80 PVC LISA 909,Venda Nova,1,1,1,1,0,C,16,
1870,K909,PERSIANA 1.60X1.80 PVC LISA 909,Barreiro,1,1,1,1,0,C,16,
1870,K909,PERSIANA 1.60X1.80 PVC LISA 909,G2,1,1,1,1,0,C,16,
1870,K909,PERSIANA 1.60X1.80 PVC LISA 909,Betim,1,1,1,1,0,C,16,
1870,K909,PERSIANA 1.60X1.80 PVC LISA 909,Eldorado 2,1,1,1,1,0,C,16,
1871,K913,PERSIANA 1.60X1.80 PVC LISA 913,Barreiro,1,0,1,1,1,C,16,
1871,K913,PERSIANA 1.60X1.80 PVC LISA 913,Guaranis,1,1,1,1,0,C,16,
1872,K914,PERSIANA 1.60X1.80 PVC LISA 914,Betim,1,1,1,1,0,C,16,
1872,K914,PERSIANA 1.60X1.80 PVC LISA 914,Tupis,1,1,1,1,0,C,16,
1872,K914,PERSIANA 1.60X1.80 PVC LISA 914,Babita,1,1,1,1,0,C,16,
1872,K914,PERSIANA 1.60X1.80 PVC LISA 914,Barreiro,1,1,1,1,0,C,16,
1872,K914,PERSIANA 1.60X1.80 PVC LISA 914,Venda Nova,1,0,1,1,3,C,16,
1873,K915,PERSIANA 1.60X1.80 PVC LISA 915,Babita,1,1,1,1,0,C,16,
1873,K915,PERSIANA 1.60X1.80 PVC LISA 915,Betim,1,1,1,1,0,C,16,
1873,K915,PERSIANA 1.60X1.80 PVC LISA 915,G2,1,1,1,1,0,C,16,
1873,K915,PERSIANA 1.60X1.80 PVC LISA 915,Tupis,1,1,1,1,0,C,16,
1874,K916,PERSIANA 1.60X1.80 PVC LISA 916,Barreiro,1,1,1,1,0,C,16,
1874,K916,PERSIANA 1.60X1.80 PVC LISA 916,G2,1,1,1,1,0,C,16,
1874,K916,PERSIANA 1.60X1.80 PVC LISA 916,Tupis,1,1,1,1,0,C,16,
1874,K916,PERSIANA 1.60X1.80 PVC LISA 916,Betim,1,1,1,1,0,C,16,
1874,K916,PERSIANA 1.60X1.80 PVC LISA 916,Venda Nova,1,0,1,1,2,C,16,
1874,K916,PERSIANA 1.60X1.80 PVC LISA 916,Guaranis,1,0,1,1,2,C,16,
1874,K916,PERSIANA 1.60X1.80 PVC LISA 916,Eldorado 2,1,1,1,1,0,C,16,
1875,K918,PERSIANA 1.60X1.80 PVC LISA 918,Betim,1,1,1,1,0,C,16,
1875,K918,PERSIANA 1.60X1.80 PVC LISA 918,G2,1,1,1,1,0,C,16,
1875,K918,PERSIANA 1.60X1.80 PVC LISA 918,Venda Nova,1,1,1,1,0,C,16,
1875,K918,PERSIANA 1.60X1.80 PVC LISA 918,Barreiro,1,1,1,1,0,C,16,
1876,K919,PERSIANA 1.60X1.80 PVC LISA 919,Venda Nova,1,0,1,1,1,C,16,
1876,K919,PERSIANA 1.60X1.80 PVC LISA 919,G2,1,1,1,1,0,C,16,
1876,K919,PERSIANA 1.60X1.80 PVC LISA 919,Betim,1,1,1,1,0,C,16,
1876,K919,PERSIANA 1.60X1.80 PVC LISA 919,Barreiro,1,1,1,1,0,C,16,
1880,K933,PERSIANA 1.60X1.80 PVC TEXTURIZADA 933,G2,1,1,1,1,0,C,16,
1881,K934,PERSIANA 1.60X1.80 PVC TEXTURIZADA 934,Betim,1,1,1,1,0,C,16,
1881,K934,PERSIANA 1.60X1.80 PVC TEXTURIZADA 934,Venda Nova,1,1,1,1,0,C,16,
1881,K934,PERSIANA 1.60X1.80 PVC TEXTURIZADA 934,G2,1,1,1,1,0,C,16,
1881,K934,PERSIANA 1.60X1.80 PVC TEXTURIZADA 934,Guaranis,1,1,1,1,0,C,16,
1881,K934,PERSIANA 1.60X1.80 PVC TEXTURIZADA 934,Tupis,1,1,1,1,0,C,16,
1882,K935,PERSIANA 1.60X1.80 PVC TEXTURIZADA 935,Babita,1,1,1,1,0,C,16,
1882,K935,PERSIANA 1.60X1.80 PVC TEXTURIZADA 935,G2,1,1,1,1,0,C,16,
1882,K935,PERSIANA 1.60X1.80 PVC TEXTURIZADA 935,Barreiro,1,1,1,1,0,C,16,
1882,K935,PERSIANA 1.60X1.80 PVC TEXTURIZADA 935,Betim,1,1,1,1,0,C,16,
1882,K935,PERSIANA 1.60X1.80 PVC TEXTURIZADA 935,Venda Nova,1,1,1,1,0,C,16,
1884,K941,PERSIANA 1.60X1.80 PVC TEXTURIZADA 941,Barreiro,1,1,1,1,0,C,16,
1885,K951,PERSIANA 1.60X1.80 PVC TEXTURIZADA 951,Venda Nova,1,1,1,1,0,C,16,
1885,K951,PERSIANA 1.60X1.80 PVC TEXTURIZADA 951,Barreiro,1,0,1,1,2,C,16,
1885,K951,PERSIANA 1.60X1.80 PVC TEXTURIZADA 951,Betim,1,0,1,1,1,C,16,
1885,K951,PERSIANA 1.60X1.80 PVC TEXTURIZADA 951,Eldorado 2,1,0,1,1,2,C,16,
1885,K951,PERSIANA 1.60X1.80 PVC TEXTURIZADA 951,G2,1,1,1,1,0,C,16,
1885,K951,PERSIANA 1.60X1.80 PVC TEXTURIZADA 951,Guaranis,1,0,1,1,2,C,16,
1886,K952,PERSIANA 1.60X1.80 PVC TEXTURIZADA 952,Barreiro,1,0,1,1,1,C,16,
